STATION,NAME,DATE,ACMH,ACSH,AWND,FMTM,FRGT,GAHT,PGTM,PRCP,PSUN,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22,WV03,WV20
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-04-30,,,,,,-158.3,,0.16,,0.0,0.0,,75,47,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-05-01,,,,,,-158.3,,0.00,,0.0,0.0,,61,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-05-02,,,,,,-152.4,,0.00,,0.0,0.0,,72,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-05-03,,,,,,-151.2,,0.00,,0.0,0.0,,81,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-05-04,,,,,,-153.5,,0.00,,0.0,0.0,,84,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-05-05,,,,,,-129.5,,0.00,,0.0,0.0,,82,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-05-06,,,,,,-139.4,,0.11,,0.0,0.0,,77,60,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-05-07,,,,,,-142.9,,0.20,,0.0,0.0,,64,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-05-08,,,,,,-134.3,,0.01,,0.0,0.0,,52,36,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-05-09,,,,,,-142.9,,0.05,,0.0,0.0,,48,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-05-10,,,,,,-165.7,,0.06,,0.0,0.0,,46,42,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-05-11,,,,,,-177.6,,0.00,,0.0,0.0,,54,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-05-12,,,,,,-216.1,,0.00,,0.0,0.0,,55,41,,,,,,,,,,,,,1,,,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-05-13,,,,,,-264.2,,0.00,,0.0,0.0,,66,44,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-05-14,,,,,,-300.0,,0.00,,0.0,0.0,,82,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-05-15,,,,,,-321.7,,0.00,,0.0,0.0,,87,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-05-16,,,,,,-331.1,,0.00,,0.0,0.0,,88,64,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-05-17,,,,,,-328.7,,0.00,,0.0,0.0,,86,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-05-18,,,,,,-311.8,,0.00,,0.0,0.0,,83,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-05-19,,,,,,-292.9,,0.00,,0.0,0.0,,90,63,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-05-20,,,,,,-272.4,,1.28,,0.0,0.0,,86,65,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-05-21,,,,,,-260.2,,0.00,,0.0,0.0,,82,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-05-22,,,,,,-239.0,,0.00,,0.0,0.0,,82,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-05-23,,,,,,-219.7,,0.00,,0.0,0.0,,83,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-05-24,,,,,,-203.9,,0.50,,0.0,0.0,,89,60,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-05-25,,,,,,-195.7,,0.00,,0.0,0.0,,88,59,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-05-26,,,,,,-166.9,,0.22,,0.0,0.0,,86,63,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-05-27,,,,,,-155.9,,1.00,,0.0,0.0,,71,59,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-05-28,,,,,,-194.5,,0.05,,0.0,0.0,,70,57,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-05-29,,,,,,-229.1,,0.04,,0.0,0.0,,85,53,,,,,,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-05-30,,,,,,-224.4,,0.00,,0.0,0.0,,82,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-05-31,,,,,,-223.2,,0.00,,0.0,0.0,,83,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-06-01,,,,,,-220.9,,0.00,,0.0,0.0,,80,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-06-02,,,,,,-226.8,,0.62,,0.0,0.0,,77,57,,,,,,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-06-03,,,,,,-218.5,,0.00,,0.0,0.0,,83,57,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-06-04,,,,,,-212.2,,0.00,,0.0,0.0,,86,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-06-05,,,,,,-201.6,,0.00,,0.0,0.0,,87,63,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-06-06,,,,,,-195.7,,0.00,,0.0,0.0,,76,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-06-07,,,,,,-157.1,,0.00,,0.0,0.0,,75,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-06-08,,,,,,-129.5,,0.00,,0.0,0.0,,76,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-06-09,,,,,,-134.3,,0.00,,0.0,0.0,,82,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-06-10,,,,,,-131.9,,0.00,,0.0,0.0,,84,59,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-06-11,,,,,,-133.1,,0.10,,0.0,0.0,,89,66,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-06-12,,,,,,-130.7,,0.61,,0.0,0.0,,85,67,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-06-13,,,,,,-127.2,,0.49,,0.0,0.0,,83,66,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-06-14,,,,,,-211.0,,0.05,,0.0,0.0,,76,62,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-06-15,,,,,,-174.0,,0.00,,0.0,0.0,,80,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-06-16,,,,,,-163.4,,0.04,,0.0,0.0,,89,61,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-06-17,,,,,,-158.3,,0.22,,0.0,0.0,,68,58,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-06-18,,,,,,-179.9,,0.00,,0.0,0.0,,74,48,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-06-19,,,,,,-183.5,,0.00,,0.0,0.0,,82,56,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-06-20,,,,,,-194.5,,0.00,,0.0,0.0,,84,64,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-06-21,,,,,,-205.1,,0.12,,0.0,0.0,,85,64,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-06-22,,,,,,-198.0,,0.02,,0.0,0.0,,93,72,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-06-23,,,,,,-249.6,,5.12,,0.0,0.0,,81,64,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-06-24,,,,,,-387.8,,0.86,,0.0,0.0,,79,63,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-06-25,,,,,,-375.6,,0.00,,0.0,0.0,,75,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-06-26,,,,,,-327.6,,0.00,,0.0,0.0,,80,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-06-27,,,,,,-259.1,,0.05,,0.0,0.0,,83,63,,,,,,,,,,,,,1,,,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-06-28,,,,,,-194.5,,1.45,,0.0,0.0,,77,65,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-06-29,,,,,,-169.3,,0.02,,0.0,0.0,,85,69,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-06-30,,,,,,-158.3,,0.34,,0.0,0.0,,86,66,,,,,,,,,,,,,1,,1,,1,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-07-01,,,,,,-177.6,,0.24,,0.0,0.0,,80,68,,,,,,,,,,,,,,,1,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-07-02,,,,,,-225.6,,0.00,,0.0,0.0,,84,62,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-07-03,,,,,,-224.4,,1.16,,0.0,0.0,,84,68,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-07-04,,,,,,-284.3,,0.00,,0.0,0.0,,78,64,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-07-05,,,,,,-324.0,,0.00,,0.0,0.0,,80,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-07-06,,,,,,-308.3,,0.00,,0.0,0.0,,82,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-07-07,,,,,,-268.9,,0.00,,0.0,0.0,,80,63,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-07-08,,,,,,-218.5,,0.00,,0.0,0.0,,83,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-07-09,,,,,,-134.3,,0.00,,0.0,0.0,,82,62,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-07-10,,,,,,-134.3,,0.16,,0.0,0.0,,77,67,,,,,,,,,,,,,1,,,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-07-11,,,,,,-124.8,,0.00,,0.0,0.0,,85,63,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-07-12,,,,,,-148.8,,0.00,,0.0,0.0,,86,64,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-07-13,,,,,,-147.6,,0.27,,0.0,0.0,,85,67,,,,,,,,,,,,,1,,,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-07-14,,,,,,-166.9,,0.00,,0.0,0.0,,78,61,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-07-15,,,,,,-147.6,,0.00,,0.0,0.0,,79,57,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-07-16,,,,,,-153.5,,0.00,,0.0,0.0,,81,57,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-07-17,,,,,,-136.6,,0.00,,0.0,0.0,,84,65,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-07-18,,,,,,-131.9,,0.00,,0.0,0.0,,85,68,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-07-19,,,,,,-127.2,,0.00,,0.0,0.0,,85,66,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-07-20,,,,,,-122.4,,0.00,,0.0,0.0,,87,65,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-07-21,,,,,,-130.7,,0.00,,0.0,0.0,,86,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-07-22,,,,,,-127.2,,0.00,,0.0,0.0,,87,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-07-23,,,,,,-124.8,,0.00,,0.0,0.0,,86,70,,,,,,,,,,,,,1,,,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-07-24,,,,,,-129.5,,0.00,,0.0,0.0,,88,68,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-07-25,,,,,,-128.3,,0.00,,0.0,0.0,,91,69,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-07-26,,,,,,-120.1,,0.16,,0.0,0.0,,87,69,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-07-27,,,,,,-124.8,,0.00,,0.0,0.0,,87,65,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-07-28,,,,,,-123.6,,0.00,,0.0,0.0,,88,67,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-07-29,,,,,,-118.9,,0.00,,0.0,0.0,,89,64,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-07-30,,,,,,-115.4,,0.00,,0.0,0.0,,89,66,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-07-31,,,,,,-122.4,,0.00,,0.0,0.0,,85,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-08-01,,,,,,-124.8,,0.00,,0.0,0.0,,88,65,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-08-02,,,,,,-116.5,,0.00,,0.0,0.0,,94,70,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-08-03,,,,,,-120.1,,0.00,,0.0,0.0,,92,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-08-04,,,,,,-116.5,,0.44,,0.0,0.0,,83,71,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-08-05,,,,,,-127.2,,0.00,,0.0,0.0,,90,70,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-08-06,,,,,,-134.3,,0.00,,0.0,0.0,,92,70,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-08-07,,,,,,-129.5,,0.00,,0.0,0.0,,93,71,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-08-08,,,,,,-133.1,,0.10,,0.0,0.0,,89,70,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-08-09,,,,,,-134.3,,0.09,,0.0,0.0,,85,68,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-08-10,,,,,,-136.6,,0.00,,0.0,0.0,,84,68,,,,,,,,,,,,,1,,,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-08-11,,,,,,-147.6,,0.00,,0.0,0.0,,80,62,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-08-12,,,,,,-131.9,,0.00,,0.0,0.0,,80,63,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-08-13,,,,,,-139.4,,0.00,,0.0,0.0,,84,58,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-08-14,,,,,,-134.3,,0.00,,0.0,0.0,,87,63,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-08-15,,,,,,-117.7,,0.61,,0.0,0.0,,90,66,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-08-16,,,,,,-123.6,,0.00,,0.0,0.0,,80,63,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-08-17,,,,,,-117.7,,0.00,,0.0,0.0,,88,62,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-08-18,,,,,,-115.4,,0.00,,0.0,0.0,,92,65,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-08-19,,,,,,-118.9,,0.00,,0.0,0.0,,87,68,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-08-20,,,,,,-123.6,,0.24,,0.0,0.0,,89,64,,,,,,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-08-21,,,,,,-126.0,,0.00,,0.0,0.0,,86,65,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-08-22,,,,,,-118.9,,0.00,,0.0,0.0,,83,68,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-08-23,,,,,,-111.4,,0.00,,0.0,0.0,,85,66,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-08-24,,,,,,-123.6,,0.00,,0.0,0.0,,86,65,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-08-25,,,,,,-120.1,,0.00,,0.0,0.0,,86,64,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-08-26,,,,,,-122.4,,0.00,,0.0,0.0,,87,67,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-08-27,,,,,,-117.7,,0.00,,0.0,0.0,,87,67,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-08-28,,,,,,-118.9,,0.00,,0.0,0.0,,89,68,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-08-29,,,,,,-114.2,,0.00,,0.0,0.0,,88,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-08-30,,,,,,-118.9,,0.31,,0.0,0.0,,88,69,,,,,,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-08-31,,,,,,-116.5,,0.00,,0.0,0.0,,88,66,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-09-01,,,,,,-117.7,,0.00,,0.0,0.0,,90,64,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-09-02,,,,,,-117.7,,0.00,,0.0,0.0,,92,69,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-09-03,,,,,,-117.7,,0.00,,0.0,0.0,,91,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-09-04,,,,,,-110.2,,0.00,,0.0,0.0,,92,66,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1960-09-05,,,,,,-107.9,,0.00,,0.0,0.0,,94,68,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,
